day,time,close,open,high,low,volume
2014.10.22,0:00,171.942,172.363,172.669,171.066,140355
2014.10.23,0:00,173.539,171.942,173.659,171.703,179287
2014.10.24,0:00,173.992,173.523,174.019,172.966,157956
2014.10.27,0:00,173.812,174.121,174.203,173.386,132524
2014.10.28,0:00,174.429,173.813,174.743,173.689,144956
2014.10.29,0:00,174.266,174.427,174.687,173.916,145766
2014.10.30,0:00,174.834,174.266,175.161,173.983,110226
2014.10.31,0:00,179.642,174.835,179.814,174.665,96152
2014.11.03,0:00,182.13,179.853,182.521,179.655,113567
2014.11.04,0:00,181.774,182.13,182.13,181.123,120138
2014.11.05,0:00,183.133,181.775,183.435,181.494,134408
2014.11.06,0:00,182.382,183.133,184.321,181.866,140243
2014.11.07,0:00,181.885,182.378,182.832,181.22,129148
2014.11.10,0:00,181.947,181.853,182.254,181.077,103355
2014.11.11,0:00,184.278,181.942,184.382,181.761,112056
2014.11.12,0:00,182.199,184.278,184.66,181.958,138468
2014.11.13,0:00,181.863,182.206,182.786,181.539,108851
2014.11.14,0:00,182.232,181.86,182.659,181.599,120433
2014.11.17,0:00,182.426,182.591,183.382,181.093,113259
2014.11.18,0:00,182.657,182.425,183.333,182.243,100112
2014.11.19,0:00,184.983,182.655,185.076,182.526,108118
2014.11.20,0:00,185.452,184.954,186.126,184.868,124081
2014.11.21,0:00,184.374,185.436,185.691,183.969,120685
2014.11.24,0:00,185.737,184.267,185.951,184.054,91395
2014.11.25,0:00,185.298,185.715,186.074,184.522,112259
2014.11.26,0:00,185.896,185.278,186.105,184.774,100827
2014.11.27,0:00,185.181,185.898,185.92,185.014,76387
2014.11.28,0:00,185.598,185.181,185.921,185.149,100721
2014.12.01,0:00,186.22,185.742,186.333,185.031,114035
2014.12.02,0:00,186.41,186.22,186.929,186.029,100008
2014.12.03,0:00,187.891,186.408,188.19,186.272,114184
2014.12.04,0:00,187.732,187.889,188.237,187.598,127502
2014.12.05,0:00,189.289,187.733,189.71,187.293,125832
2014.12.08,0:00,188.866,189.329,189.684,188.429,126665
2014.12.09,0:00,187.507,188.876,189.207,185.189,149492
2014.12.10,0:00,185.142,187.497,187.827,184.96,158377
2014.12.11,0:00,186.619,185.146,187.751,184.967,151281
2014.12.12,0:00,186.783,186.623,187.354,185.596,139863
2014.12.15,0:00,184.221,186.537,187.049,183.84,155243
2014.12.16,0:00,183.306,184.221,185.094,181.602,169237
2014.12.17,0:00,184.744,183.307,185.022,182.949,162209
2014.12.18,0:00,186.18,184.748,186.727,184.423,133851
2014.12.19,0:00,186.574,186.175,187.249,186.037,121222
2014.12.22,0:00,187.127,186.73,187.55,186.502,84560
2014.12.23,0:00,187.279,187.124,187.486,186.484,79643
2014.12.24,0:00,187.267,187.29,187.452,186.629,51698
2014.12.26,0:00,187.238,186.942,187.455,186.927,29309
2014.12.29,0:00,187.203,187.257,187.805,187.046,75708
2014.12.30,0:00,185.856,187.206,187.274,184.957,88111
2014.12.31,0:00,186.824,185.885,186.998,185.703,51357
2015.01.02,0:00,184.637,187.193,187.314,184.3,79580
2015.01.05,0:00,182.42,184.378,184.43,181.711,140902
2015.01.06,0:00,179.326,182.42,182.434,179.241,154975
2015.01.07,0:00,180.184,179.327,180.695,179.086,161592
2015.01.08,0:00,180.539,180.172,180.94,179.985,136978
2015.01.09,0:00,179.622,180.534,180.924,179.474,155193
2015.01.12,0:00,179.531,179.497,180.548,179.026,123458
2015.01.13,0:00,178.754,179.531,180.093,178.101,149250
2015.01.14,0:00,178.694,178.759,178.875,176.863,176334
2015.01.15,0:00,176.295,178.694,179.58,176.263,207394
2015.01.16,0:00,178.013,176.318,178.335,175.792,200931
2015.01.19,0:00,177.642,177.762,178.362,176.987,119547
2015.01.20,0:00,179.891,177.625,180.273,177.537,157013
2015.01.21,0:00,178.6,179.893,179.952,177.053,185094
2015.01.22,0:00,177.824,178.6,179.225,177.217,186152
2015.01.23,0:00,176.472,177.824,178.521,176.151,189791
2015.01.26,0:00,178.598,176.381,178.932,175.752,142506
2015.01.27,0:00,179.113,178.601,179.422,177.848,160498
2015.01.28,0:00,177.855,179.103,179.371,177.646,181258
2015.01.29,0:00,178.177,177.857,178.943,177.703,174121
2015.01.30,0:00,176.769,178.179,178.566,176.131,177592
2015.02.02,0:00,176.823,176.503,177.729,176.115,160177
2015.02.03,0:00,178.287,176.777,178.392,175.499,181190
2015.02.04,0:00,178.013,178.288,179.291,177.588,179390
2015.02.05,0:00,180.122,177.989,180.404,177.735,176205
2015.02.06,0:00,181.465,180.106,181.802,179.505,158742
2015.02.09,0:00,180.499,181.197,181.626,180.16,151219
2015.02.10,0:00,182.159,180.501,182.257,180.261,156746
2015.02.11,0:00,183.445,182.146,183.97,182.004,140070
2015.02.12,0:00,183.233,183.454,184.178,181.087,181585
2015.02.13,0:00,182.9,183.236,183.355,182.491,151670
2015.02.16,0:00,181.968,182.62,183.215,181.515,110343
2015.02.17,0:00,183.03,181.963,183.401,181.579,143107
2015.02.18,0:00,183.353,183.03,184.206,182.596,153663
2015.02.19,0:00,183.319,183.353,184.035,183.034,135607
2015.02.20,0:00,183.341,183.324,183.668,181.666,159859
2015.02.23,0:00,183.633,183.316,184.018,182.613,124481
2015.02.24,0:00,183.817,183.63,184.855,183.54,138377
2015.02.25,0:00,184.554,183.826,184.673,183.534,127968
2015.02.26,0:00,183.952,184.554,185.03,183.602,146782
2015.02.27,0:00,184.594,183.948,185.011,183.55,146519
2015.03.02,0:00,184.562,184.507,184.924,184.168,120946
2015.03.03,0:00,183.874,184.556,184.72,183.658,135833
2015.03.04,0:00,182.667,183.874,183.997,182.529,141489
2015.03.05,0:00,183.056,182.666,183.714,182.396,145203
2015.03.06,0:00,181.69,183.056,183.26,181.478,158244
2015.03.08,0:00,181.661,181.702,181.724,181.505,1028
2015.03.09,0:00,183.363,181.661,183.597,181.526,141751
2015.03.10,0:00,182.378,183.362,183.926,182.282,198299
2015.03.11,0:00,181.345,182.373,183.147,180.791,206964
2015.03.12,0:00,180.528,181.352,181.79,180.199,185216
2015.03.13,0:00,179.001,180.539,180.758,178.238,171654
2015.03.15,0:00,178.87,178.78,179.068,178.78,1451
2015.03.16,0:00,179.933,178.892,180.201,178.873,141270
2015.03.17,0:00,178.903,179.938,180.141,178.548,145905
2015.03.18,0:00,179.831,178.908,181.029,177.155,181048
2015.03.19,0:00,178.232,179.839,179.913,177.723,203373
2015.03.20,0:00,179.458,178.22,180.095,177.942,167588
2015.03.22,0:00,179.419,179.479,179.659,179.389,3085
2015.03.23,0:00,179.005,179.403,179.681,178.154,186498
2015.03.24,0:00,177.74,179.003,179.219,177.508,169141
2015.03.25,0:00,177.862,177.741,178.385,177.544,160318
2015.03.26,0:00,177.052,177.862,177.924,176.484,179193
2015.03.27,0:00,177.112,177.047,177.934,176.703,171193
2015.03.30,0:00,177.823,177.458,178.212,176.682,140532
2015.03.31,0:00,177.952,177.821,178.323,177.111,153903
2015.04.01,0:00,177.487,177.952,178.436,176.787,157712
2015.04.02,0:00,177.509,177.49,177.951,176.778,134719
2015.04.03,0:00,177.338,177.508,177.8,177.002,84489
2015.04.06,0:00,177.849,177.336,178.292,177.169,88086
2015.04.07,0:00,178.048,177.819,179.189,177.72,145190
2015.04.08,0:00,178.604,178.046,179.296,177.634,164316
2015.04.09,0:00,177.374,178.579,179.087,177.111,154688
2015.04.10,0:00,175.837,177.372,177.539,175.68,150199
2015.04.13,0:00,176.259,175.885,176.539,175.322,156691
2015.04.14,0:00,176.427,176.259,176.62,174.883,176188
2015.04.15,0:00,176.791,176.427,176.958,175.703,171112
2015.04.16,0:00,177.696,176.792,178.039,176.563,179840
2015.04.17,0:00,177.944,177.692,178.754,177.448,174414
2015.04.20,0:00,177.617,177.927,178.21,177.194,153226
2015.04.21,0:00,178.624,177.616,178.906,177.491,160424
2015.04.22,0:00,180.286,178.628,180.409,178.467,174074
2015.04.23,0:00,180.032,180.285,180.461,179.315,176599
2015.04.24,0:00,180.567,180.035,181.016,179.662,171411
2015.04.27,0:00,181.368,180.343,181.584,180.308,151800
2015.04.28,0:00,182.295,181.368,182.414,180.694,164775
2015.04.29,0:00,183.706,182.293,184.126,182.122,194096
2015.04.30,0:00,183.255,183.708,184.159,182.589,219232
2015.05.01,0:00,181.912,183.229,184.475,181.782,138135
2015.05.04,0:00,181.615,182.003,182.295,181.411,134798
2015.05.05,0:00,181.902,181.593,182.793,181.45,165855
2015.05.06,0:00,182.079,181.905,182.529,181.449,186231
2015.05.07,0:00,182.499,182.078,183.002,180.955,194080
2015.05.08,0:00,184.869,182.499,186.051,182.293,207995
2015.05.11,0:00,187.138,184.752,187.401,184.577,157777
2015.05.12,0:00,187.78,187.14,188.38,186.732,169267
2015.05.13,0:00,187.593,187.78,188.605,187.03,173865
2015.05.14,0:00,187.965,187.594,188.531,187.362,160431
2015.05.15,0:00,187.749,187.926,188.621,187.661,168859
2015.05.18,0:00,187.776,187.688,188.277,187.306,144761
2015.05.19,0:00,187.188,187.779,187.978,185.964,182185
2015.05.20,0:00,188.47,187.221,188.618,187.054,197612
2015.05.21,0:00,189.522,188.46,190.023,187.954,182269
2015.05.22,0:00,188.147,189.524,189.666,187.942,172551
2015.05.25,0:00,188.029,187.898,188.613,187.802,96971
2015.05.26,0:00,189.353,188.002,189.671,187.891,184518
2015.05.27,0:00,189.816,189.313,190.353,189.233,188488
2015.05.28,0:00,189.812,189.755,190.718,189.283,193018
2015.05.29,0:00,189.742,189.802,190.012,188.699,182344
2015.06.01,0:00,189.645,189.728,189.997,188.546,175822
2015.06.02,0:00,190.389,189.645,190.539,189.129,206044
2015.06.03,0:00,190.583,190.389,190.807,189.538,187393
2015.06.04,0:00,191.026,190.585,191.698,189.83,194681
2015.06.05,0:00,191.773,191.015,191.957,190.767,191022
2015.06.08,0:00,191.037,191.573,191.866,190.685,164999
2015.06.09,0:00,191.263,191.037,191.364,189.528,186578
2015.06.10,0:00,190.456,191.264,191.618,188.978,214716
2015.06.11,0:00,191.462,190.456,191.952,190.298,183748
2015.06.12,0:00,192.082,191.483,192.217,191.241,167909
2015.06.15,0:00,192.525,191.532,192.625,191.382,144248
2015.06.16,0:00,192.997,192.529,193.158,192.067,142264
2015.06.17,0:00,195.391,192.998,195.654,192.961,175759
2015.06.18,0:00,195.2,195.386,195.841,194.347,186278
2015.06.19,0:00,194.76,195.2,195.505,194.61,144715
2015.06.22,0:00,195.199,195.085,195.577,194.621,156436
2015.06.23,0:00,194.939,195.186,195.503,194.586,163502
2015.06.24,0:00,194.456,194.94,195.886,194.255,170008
2015.06.25,0:00,194.639,194.465,194.762,193.484,155125
2015.06.26,0:00,195.064,194.642,195.26,193.939,145085
2015.06.29,0:00,192.827,192.472,193.529,191.349,213040
2015.06.30,0:00,192.453,192.82,193.022,191.709,199085
2015.07.01,0:00,192.332,192.453,192.957,191.884,170261
2015.07.02,0:00,192.035,192.332,192.94,191.927,159270
2015.07.03,0:00,191.336,192.03,192.513,190.858,132407
2015.07.06,0:00,191.223,189.456,191.665,189.369,174963
2015.07.07,0:00,189.417,191.214,191.569,188.238,188083
2015.07.08,0:00,185.405,189.418,189.504,184.995,226798
2015.07.09,0:00,186.584,185.407,187.354,185.155,186519
2015.07.10,0:00,190.305,186.584,190.785,186.497,181581
2015.07.13,0:00,191.115,189.297,192.332,189.289,172794
2015.07.14,0:00,192.916,191.117,192.951,190.572,158905
2015.07.15,0:00,193.521,192.913,193.765,192.676,161631
2015.07.16,0:00,193.75,193.521,193.94,193.043,166849
2015.07.17,0:00,193.63,193.737,194.379,192.899,128014
2015.07.20,0:00,193.38,193.401,193.951,193.052,123356
2015.07.21,0:00,192.658,193.267,193.869,192.524,157971
2015.07.22,0:00,193.519,192.654,193.981,192.307,152100
2015.07.23,0:00,192.218,193.516,193.925,191.938,152820
2015.07.24,0:00,192.067,192.218,192.475,191.655,128319
2015.07.27,0:00,191.725,191.898,192.203,191.012,154317
2015.07.28,0:00,192.918,191.725,193.237,191.456,158746
2015.07.29,0:00,193.281,192.92,194.173,192.568,164529
2015.07.30,0:00,193.641,193.196,194.593,193.196,166010
2015.07.31,0:00,193.543,193.636,194,193.165,186113
2015.08.03,0:00,193.294,193.647,194.24,193.045,158655
2015.08.04,0:00,193.544,193.293,193.827,193.048,183415
2015.08.05,0:00,194.797,193.544,195.225,193.199,182941
2015.08.06,0:00,193.472,194.791,195.256,193.127,163465
2015.08.07,0:00,192.433,193.467,193.773,191.981,168137
2015.08.10,0:00,194.295,192.262,194.459,192.261,149285
2015.08.11,0:00,194.781,194.292,194.998,193.981,181824
2015.08.12,0:00,193.892,194.776,195.03,193.429,196896
2015.08.13,0:00,194.197,193.892,194.733,193.67,155725
2015.08.14,0:00,194.472,194.2,194.57,193.848,141976
2015.08.17,0:00,193.8,194.439,195.165,193.774,132553
2015.08.18,0:00,194.756,193.798,195.277,193.535,152522
2015.08.19,0:00,194.069,194.76,195.034,194.025,182506
2015.08.20,0:00,193.545,194.073,194.545,193.291,178600
2015.08.21,0:00,191.494,193.535,193.768,191.327,215384
2015.08.24,0:00,186.728,190.976,191.411,183.279,297304
2015.08.25,0:00,186.348,186.746,189.997,186.077,280025
2015.08.26,0:00,185.322,186.346,188.095,184.156,250239
2015.08.27,0:00,186.361,185.322,186.832,185.266,212725
2015.08.28,0:00,187.228,186.35,187.249,185.378,175034
2015.08.31,0:00,185.986,187.488,187.488,185.854,138072
2015.09.01,0:00,182.661,185.977,186.231,182.542,222402
2015.09.02,0:00,184.067,182.648,184.285,182.48,199053
2015.09.03,0:00,183.162,184.051,184.711,182.684,176208
2015.09.04,0:00,180.585,183.171,183.337,180.473,184591
2015.09.07,0:00,182.108,180.491,182.525,180.386,135256
2015.09.08,0:00,184.425,182.129,184.961,181.816,172539
2015.09.09,0:00,185.137,184.413,186.429,184.371,181499
2015.09.10,0:00,186.246,185.082,187.328,184.23,200861
2015.09.11,0:00,186.014,186.251,186.874,185.699,152358
2015.09.14,0:00,185.421,185.95,186.637,184.608,139592
2015.09.15,0:00,184.726,185.43,186.099,184.216,148576
2015.09.16,0:00,186.714,184.726,187.197,184.238,144499
2015.09.17,0:00,187.046,186.717,188.3,186.702,159770
2015.09.18,0:00,186.223,187.057,187.375,185.941,179112
2015.09.21,0:00,186.936,186.448,187.331,186.013,148176
2015.09.22,0:00,184.564,186.973,187.017,184.101,157915
2015.09.23,0:00,183.277,184.543,184.662,182.915,165375
2015.09.24,0:00,183.013,183.274,183.557,181.617,193036
2015.09.25,0:00,183.047,183.008,184.429,182.64,190862
2015.09.28,0:00,181.922,182.994,183.307,181.64,172346
2015.09.29,0:00,181.362,181.901,182.522,180.954,195896
2015.09.30,0:00,181.328,181.358,183.048,180.851,174333
2015.10.01,0:00,181.421,181.33,182.036,181.082,170300
2015.10.02,0:00,181.964,181.423,182.584,180.66,192854
2015.10.05,0:00,182.389,182.2,183.204,181.875,175638
2015.10.06,0:00,183.019,182.402,183.273,181.976,153127
2015.10.07,0:00,183.812,182.988,184.055,182.492,173331
2015.10.08,0:00,184.032,183.812,184.275,183.009,165210
2015.10.09,0:00,183.992,184.048,184.852,183.929,142993
2015.10.12,0:00,184.203,183.967,184.697,183.941,92936
2015.10.13,0:00,182.557,184.221,184.355,181.837,130896
2015.10.14,0:00,183.898,182.557,184.339,182.336,146578
2015.10.15,0:00,183.838,183.893,184.366,182.762,155219
2015.10.16,0:00,184.448,183.843,184.726,183.523,119473
2015.10.19,0:00,184.766,184.254,185.1,183.84,114914
2015.10.20,0:00,185.061,184.766,185.59,184.675,114162
2015.10.21,0:00,184.835,185.067,185.565,184.727,117630
2015.10.22,0:00,185.761,184.835,185.892,184.494,149269
2015.10.23,0:00,185.969,185.772,186.294,185.252,171305
2015.10.25,0:00,185.954,185.955,186.091,185.886,1065
2015.10.26,0:00,185.724,185.941,186.015,185.145,121647
2015.10.27,0:00,184.252,185.721,185.881,183.934,128774
2015.10.28,0:00,184.88,184.25,185.038,183.864,145913
2015.10.29,0:00,185.367,184.882,185.554,184.094,156392
2015.10.30,0:00,186.047,185.369,186.727,184.32,168241
2015.11.02,0:00,186.153,185.903,186.969,185.559,124102
2015.11.03,0:00,186.684,186.141,186.89,185.874,117555
2015.11.04,0:00,187.004,186.684,187.316,186.478,143232
2015.11.05,0:00,185.128,187.004,187.692,184.964,148441
2015.11.06,0:00,185.293,185.129,185.823,184.072,145606
2015.11.09,0:00,186.157,185.546,186.606,185.379,114152
2015.11.10,0:00,186.161,186.159,186.507,185.892,127209
2015.11.11,0:00,186.854,186.161,187.05,185.952,116948
2015.11.12,0:00,186.7,186.856,187.511,186.546,144372
2015.11.13,0:00,186.745,186.7,187.031,186.411,122698
2015.11.16,0:00,187.235,186.087,187.46,185.994,126460
2015.11.17,0:00,187.74,187.213,187.985,186.864,129252
2015.11.18,0:00,188.335,187.743,188.38,187.284,120989
2015.11.19,0:00,187.855,188.326,188.804,187.608,137152
2015.11.20,0:00,186.553,187.85,188.088,186.469,117626
2015.11.23,0:00,185.748,186.475,186.976,185.649,106518
2015.11.24,0:00,184.747,185.741,186.001,184.328,129922
2015.11.25,0:00,185.634,184.747,185.798,184.499,128613
2015.11.26,0:00,185.067,185.647,185.686,184.657,101575
2015.11.27,0:00,184.505,185.073,185.316,184.246,110859
2015.11.30,0:00,185.325,184.626,185.658,184.352,117059
2015.12.01,0:00,185.263,185.327,186.023,184.95,126501
2015.12.02,0:00,184.335,185.263,185.637,183.971,131055
2015.12.03,0:00,185.633,184.334,185.901,184.01,179073
2015.12.04,0:00,185.969,185.638,186.244,185.125,190725
2015.12.07,0:00,185.702,186.007,186.344,185.47,121942
2015.12.08,0:00,184.45,185.712,185.756,183.761,137423
2015.12.09,0:00,184.313,184.459,185.39,183.693,194307
2015.12.10,0:00,184.246,184.31,184.973,183.371,150694
2015.12.11,0:00,183.915,184.257,185.059,183.565,167645
2015.12.14,0:00,183.224,184.507,184.507,182.121,182488
2015.12.15,0:00,182.939,183.226,184.224,182.583,160884
2015.12.16,0:00,183.313,182.981,183.736,182.431,176783
2015.12.17,0:00,182.598,183.314,183.671,182.371,159719
2015.12.18,0:00,180.436,182.597,183.913,180.388,175611
2015.12.21,0:00,180.339,180.756,181.222,179.951,128425
2015.12.22,0:00,179.5,180.339,180.618,179.024,120933
2015.12.23,0:00,179.759,179.5,180.156,179.312,94455
2015.12.24,0:00,179.531,179.774,179.976,178.967,66148
2015.12.28,0:00,179.139,179.14,180.045,178.974,71294
2015.12.29,0:00,178.473,179.143,179.548,178.123,89782
2015.12.30,0:00,178.509,178.47,179.038,178.25,96198
2015.12.31,0:00,177.176,178.516,178.71,177.121,77907
2016.01.04,0:00,175.697,177.055,177.368,174.958,160088
2016.01.05,0:00,174.694,175.69,176.162,174.084,146518
2016.01.06,0:00,173.304,174.7,174.922,173.099,171160
2016.01.07,0:00,171.954,173.307,173.759,170.759,191659
2016.01.08,0:00,170.173,171.959,173.378,170.129,190179
2016.01.11,0:00,171.23,170.222,172.277,169.326,185177
2016.01.12,0:00,169.935,171.233,171.684,169.167,203843
2016.01.13,0:00,169.528,169.924,171.29,169.494,192470
2016.01.14,0:00,170.136,169.525,170.517,168.829,196434
2016.01.15,0:00,166.791,170.138,170.567,166.244,220612
2016.01.18,0:00,167.058,166.267,168.152,166.246,171056
2016.01.19,0:00,166.516,167.062,169.103,166.337,224961
2016.01.20,0:00,165.89,166.52,166.826,163.982,278992
2016.01.21,0:00,167.369,165.883,167.716,164.455,291716
2016.01.22,0:00,169.441,167.371,170.358,167.078,239052
2016.01.25,0:00,168.548,169.236,170.009,168.308,203100
2016.01.26,0:00,169.927,168.551,170.275,166.975,205368
2016.01.27,0:00,168.893,169.925,170.023,168.562,198238
2016.01.28,0:00,170.605,168.898,171.149,168.676,205122
2016.01.29,0:00,172.516,170.607,174.173,170.093,254578
2016.02.01,0:00,174.549,172.645,175.015,172.419,185512
2016.02.02,0:00,172.853,174.547,174.697,172.749,196600
2016.02.03,0:00,172.104,172.853,173.756,171.046,245426
2016.02.04,0:00,170.321,172.102,172.474,170.031,245525
2016.02.05,0:00,169.358,170.319,170.54,168.982,218274
2016.02.08,0:00,167.144,169.132,170.632,165.968,236090
2016.02.09,0:00,166.575,167.172,167.204,164.551,293247
2016.02.10,0:00,164.578,166.575,167.637,164.423,303719
2016.02.11,0:00,162.716,164.575,165.075,159.789,316674
2016.02.12,0:00,164.188,162.718,164.771,161.66,290049
2016.02.15,0:00,165.316,164.156,165.758,164.156,199594
2016.02.16,0:00,163.155,165.305,166.062,162.439,229608
2016.02.17,0:00,163.029,163.146,163.88,161.568,248044
2016.02.18,0:00,162.317,163.03,163.966,162.044,235847
2016.02.19,0:00,162.035,162.279,162.509,160.73,231320
2016.02.22,0:00,159.722,160.434,161.558,159.134,211003
2016.02.23,0:00,157.164,159.721,159.917,156.964,239666
2016.02.24,0:00,156.2,157.156,157.309,154.714,251724
2016.02.25,0:00,157.736,156.197,157.904,155.781,238142
2016.02.26,0:00,158.108,157.708,158.555,157.199,220880
2016.02.29,0:00,156.778,157.935,157.983,156.201,215097
2016.03.01,0:00,159.01,156.778,159.524,156.148,216023
2016.03.02,0:00,159.739,159.017,160.572,158.737,207547
2016.03.03,0:00,161.148,159.739,161.294,159.631,193495
2016.03.04,0:00,161.877,161.135,162.445,160.43,200525
2016.03.07,0:00,161.785,161.87,162.233,160.374,165177
2016.03.08,0:00,160.075,161.785,161.866,159.596,182088
2016.03.09,0:00,161.098,160.057,161.351,159.477,168549
2016.03.10,0:00,161.577,161.09,162.884,160.724,215877
2016.03.11,0:00,163.698,161.594,164.099,161.059,172412
2016.03.13,0:00,163.733,163.71,163.834,163.654,1193
2016.03.14,0:00,162.725,163.723,163.986,162.59,128334
2016.03.15,0:00,160.19,162.735,162.934,159.544,158251
